"id","ruleYear","stateFIPS","stateName","stateAbbrev","countyortownName","famsize","numadults","numkids","agePerson1","agePerson2","agePerson3","agePerson4","agePerson5","agePerson6","agePerson7","agePerson8","agePerson9","agePerson10","agePerson11","agePerson12","empl_healthcare","income","assets.cash","exp.childcare","exp.food","exp.rentormortgage","exp.healthcare","exp.utilities","exp.misc","exp.transportation","netexp.childcare","netexp.food","netexp.rentormortgage","netexp.healthcare","netexp.utilities","value.snap","value.schoolmeals","value.section8","value.liheap","value.medicaid.adult","value.medicaid.child","value.aca","value.employerhealthcare","value.CCDF","value.HeadStart","value.PreK","value.cdctc.fed","value.cdctc.state","value.ctc.fed","value.ctc.state","value.eitc.fed","value.eitc.state","value.eitc","value.ctc","value.cdctc","value.ssdi","value.ssi","value.tanf","value.wic","AfterTaxIncome","NetResources","tax.income.fed","tax.income.state"
80,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18008,0,0,3574,12663,5624,2133,2668,4994,0,1272,12663,503,2133,2302,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15452,-9833,341,837
81,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20680,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17528,-10059,608,962
82,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16779,0,0,3574,12663,5624,2133,2668,4994,0,977,12663,503,2133,2597,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15277,-9713,218,0
83,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22088,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,525,2133,0,0,0,0,0,0,3428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18622,-8987,749,1027
84,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20219,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17170,-10417,562,940
85,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15866,0,0,3574,12663,5624,2133,2668,4994,0,758,12663,503,2133,2816,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14525,-10246,127,0
86,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18433,0,0,3574,12663,5624,2133,2668,4994,0,1374,12663,503,2133,2200,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15783,-9604,383,857
87,2024,49,"Utah","UT","Salt Lake County",2,1,1,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17117,0,9302,6984.48,14360,9154,3328,4638,6498,9302,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,317,4213,317,4530,1917,0,0,0,0,432.48,15491,-18678,0,317
88,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15831,0,0,3574,12663,5624,2133,2668,4994,0,749,12663,503,2133,2825,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14497,-10265,123,0
89,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17549,0,0,3574,12663,5624,2133,2668,4994,0,1162,12663,503,2133,2412,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,80,16,96,0,0,0,0,0,0,15096,-9983,295,816
90,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12353,0,0,3574,12663,5624,2133,2668,4994,0,82,12663,503,2133,3492,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11408,-12687,0,0
91,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26472,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,3613,723,4336,0,0,0,0,0,0,22849,NA,457,1141
92,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19013,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16234,-11353,441,884
93,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21625,0,0,3574,12663,6434,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,5931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18263,-9324,702,1006
94,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21170,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17909,-9678,657,984
95,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22199,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,532,2133,0,0,0,0,0,0,5619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18709,-8907,760,1032
96,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21087,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17844,-9743,649,981
97,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24015,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,654,2133,0,0,0,0,0,0,4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20119,-7619,942,1117
98,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25269,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,3806,761,4567,0,0,0,0,0,0,21914,NA,337,1085
99,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18322,0,0,3574,12663,5624,2133,2668,4994,0,1347,12663,503,2133,2227,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,21,4,25,0,0,0,0,0,0,15696,-9639,372,852
100,2024,49,"Utah","UT","Salt Lake County",1,1,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15006,0,0,3574,12663,5624,2133,2668,4994,0,551,12663,503,2133,3023,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,274,0,274,0,0,0,0,0,0,13817,-10473,41,0
101,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21975,0,0,3574,12663,6434,2133,2668,4994,0,3574,12663,518,2133,0,0,0,0,0,0,5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18534,-9068,738,1022
102,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20522,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17406,-10181,592,954
103,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17770,0,0,3574,12663,5624,2133,2668,4994,0,1215,12663,503,2133,2359,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15268,-9960,317,826
104,2024,49,"Utah","UT","Salt Lake County",2,0,2,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21365,0,11016,8311.91,NA,7060,NA,NA,5321,11016,8311.91,NA,1306,NA,0,0,0,0,0,5754,0,0,0,0,0,0,0,1600,813,6960,813,7773,2413,0,0,0,0,0,18918,NA,0,813
105,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24703,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,705,2133,0,0,0,0,0,0,5446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20654,-7135,1010,1149
106,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21215,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17944,-9643,662,986
107,2024,49,"Utah","UT","Salt Lake County",2,1,1,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16102,0,11016,6984.48,14360,9154,3328,4809,6498,11016,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,0,4213,0,4213,1600,0,0,0,0,432.48,14870,-21818,0,0
108,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22271,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,536,2133,0,0,0,0,0,0,3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18764,-8856,767,1036
109,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16418,0,0,3574,12663,5624,2133,2668,4994,0,890,12663,503,2133,2684,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14980,-9923,182,0
110,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22096,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,526,2133,0,0,0,0,0,0,3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18629,-8981,750,1027
111,2024,49,"Utah","UT","Salt Lake County",2,1,1,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21814,0,9302,6984.48,14360,9154,3328,4638,6498,9302,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,0,4213,843,5056,1600,0,0,0,0,432.48,19221,-14739,0,924
112,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27049,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,898,2133,0,0,0,0,0,0,3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22460,-5522,1262,1258
113,2024,49,"Utah","UT","Salt Lake County",1,1,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20239,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17186,-10401,564,941
114,2024,49,"Utah","UT","Salt Lake County",2,1,1,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23936,0,11016,8907.12,14360,9154,3328,5001,6498,11016,131.999999999999,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,204,0,1804,0,4019,804,4823,1804,204,0,0,0,2355.12,20878,-14984,204,1023
115,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24542,0,0,3574,12663,6434,2133,2668,4994,0,3574,12663,693,2133,0,0,0,0,0,0,5741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20530,-7247,994,1141
116,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20165,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,4213,843,5056,0,0,0,0,0,0,17775,NA,0,847
117,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15123,0,0,3574,12663,5624,2133,2668,4994,0,580,12663,503,2133,2994,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13914,-10679,52,0
118,2024,49,"Utah","UT","Salt Lake County",2,1,1,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20859,0,11016,8907.12,14360,9154,3328,5001,6498,11016,131.999999999999,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,0,4213,843,5056,1600,0,0,0,0,2355.12,18383,-17654,0,880
119,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22200,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,532,2133,0,0,0,0,0,0,3421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18710,-8906,760,1032
120,2024,49,"Utah","UT","Salt Lake County",1,1,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22567,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,555,2133,0,0,0,0,0,0,5996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18995,-8644,797,1049
121,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21696,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18317,-9270,710,1009
122,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20152,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17118,-10469,555,937
123,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25362,0,0,3574,12663,6434,2133,2668,4994,0,3574,12663,756,2133,0,0,0,0,0,0,5678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21167,-6673,1076,1179
124,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20879,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,5182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17683,-9904,628,971
125,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20637,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17494,-10093,604,960
126,2024,49,"Utah","UT","Salt Lake County",2,1,1,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22829,0,9302,6984.48,14360,9154,3328,4638,6498,9302,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,93,0,1693,0,4196,839,5035,1693,93,0,0,0,432.48,20019,-13776,93,971
127,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22570,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,555,2133,0,0,0,0,0,0,5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18996,-8643,797,1050
128,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28039,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,989,2133,0,0,0,0,0,0,2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23209,-4864,1381,1304
129,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26176,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,823,2133,0,0,0,0,0,0,3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21799,-6108,1158,1217
130,2024,49,"Utah","UT","Salt Lake County",1,1,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24930,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,722,2133,0,0,0,0,0,0,5829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20831,-6975,1033,1159
131,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22049,0,0,3574,12663,4854,2133,2668,4994,0,3574,12663,523,2133,0,0,0,0,0,0,4331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18592,-9015,745,1025
132,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18463,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,4213,768,4981,0,0,0,0,0,0,16283,NA,0,768
133,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16648,0,0,3574,12663,5624,2133,2668,4994,0,946,12663,503,2133,2628,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,149,0,149,0,0,0,0,0,0,15169,-9641,205,0
134,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17268,0,0,3574,12663,5624,2133,2668,4994,0,1094,12663,503,2133,2480,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15069,-10038,267,611
135,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17547,0,0,3574,12663,5624,2133,2668,4994,0,1161,12663,503,2133,2413,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15094,-10080,295,816
136,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23010,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,4167,833,5000,0,0,0,0,0,0,20159,NA,111,980
137,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18741,0,0,3574,12663,5624,2133,2668,4994,0,1448,12663,503,2133,2126,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16022,-9439,414,871
138,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20294,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17229,-10358,569,944
139,2024,49,"Utah","UT","Salt Lake County",2,1,1,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26286,0,9302,6984.48,14360,9154,3328,4638,6498,9302,6552,14360,1306,3328,0,0,0,0,5121,2727,0,0,0,0,0,439,0,2000,0,3643,729,4372,2000,439,0,0,0,432.48,22704,-17521,439,1132
140,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22090,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,525,2133,0,0,0,0,0,0,4547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18624,-8985,749,1027
141,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21044,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17811,-9776,644,979
142,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17878,0,0,3574,12663,5624,2133,2668,4994,0,1241,12663,503,2133,2333,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15351,-9903,328,831
143,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18196,0,0,3574,12663,5624,2133,2668,4994,0,1317,12663,503,2133,2257,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15598,-9732,360,846
144,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17963,0,0,3574,12663,5624,2133,2668,4994,0,1261,12663,503,2133,2313,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,48,10,58,0,0,0,0,0,0,15418,-9798,336,835
145,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20319,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17248,-10339,572,945
146,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18375,0,0,3574,12663,5624,2133,2668,4994,0,1360,12663,503,2133,2214,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,17,3,20,0,0,0,0,0,0,15737,-9616,378,854
147,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21630,0,0,3574,12663,4854,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,4351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18266,-9321,703,1006
148,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25374,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,757,2133,0,0,0,0,0,0,4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21176,-6665,1077,1180
149,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22204,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,532,2133,0,0,0,0,0,0,5619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18713,-8903,760,1032
150,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18766,0,0,3574,12663,5624,2133,2668,4994,0,1454,12663,503,2133,2120,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16040,-9427,417,873
151,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16698,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,4213,0,4213,0,0,0,0,0,0,15421,NA,0,0
152,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21803,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,508,2133,0,0,0,0,0,0,4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18401,-9191,720,1014
153,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21336,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18038,-9549,674,992
154,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17294,0,0,3574,12663,5624,2133,2668,4994,0,1101,12663,503,2133,2473,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15056,-10058,269,646
155,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22547,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,554,2133,0,0,0,0,0,0,5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18979,-8659,795,1048
156,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23642,0,0,3574,12663,4854,2133,2668,4994,0,3574,12663,627,2133,0,0,0,0,0,0,4227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19830,-7881,904,1099
157,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19896,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16919,-10668,530,925
158,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22251,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,535,2133,0,0,0,0,0,0,5616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18749,-8870,765,1035
159,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18257,0,0,3574,12663,5624,2133,2668,4994,0,1332,12663,503,2133,2242,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,26,5,31,0,0,0,0,0,0,15645,-9669,366,849
160,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,30073,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,1192,2133,0,0,0,0,0,0,4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24749,-3527,1625,1398
